TimeStamp, Time Delta, Input Current, Output Voltage 
0,0.955273151,14.701044,3.534714
0,0.952890396,14.701149,3.53464
0,0.957000017,14.701077,3.534566
0,0.964532375,14.70106,3.534551
0,0.966861486,14.701044,3.534477
0,0.955056906,14.70106,3.534433
0,0.953124762,14.701068,3.534329
0,0.964696169,14.701036,3.534314
0,0.953187466,14.70102,3.534225
0,0.960771084,14.701013,3.534211
0,0.962234735,14.701044,3.534092
0,0.952797651,14.701036,3.533974
0,0.952180624,14.70106,3.533959
0,0.962806225,14.701068,3.533826
0,0.976272583,14.701013,3.533826
0,0.953860521,14.70102,3.533722
0,0.953222752,14.70102,3.533693
0,0.983369112,14.701005,3.533619
0,0.96642065,14.700989,3.533575
0,0.961108923,14.70102,3.533485
0,0.998972893,14.701005,3.533442
0,0.96736908,14.701068,3.533323
0,0.952795029,14.701077,3.533264
0,0.966722965,14.701117,3.533235
0,0.965981483,14.70118,3.533131
0,0.953019142,14.70118,3.533086
0,0.961099863,14.70114,3.532983
0,0.96677947,14.701125,3.532909
0,0.962685347,14.701053,3.532865
0,0.957260847,14.701044,3.532835
0,0.970352173,14.701093,3.532761
0,0.981741428,14.701117,3.532702
0,0.952112913,14.70106,3.532672
0,0.954896212,14.700989,3.532554
0,0.966100693,14.70098,3.532495
0,0.955181599,14.701068,3.532435
0,0.97674346,14.701084,3.532391
0,0.961004257,14.701005,3.532317
0,0.955504894,14.701101,3.532258
0,0.973719597,14.701109,3.532184
0,0.960710049,14.701157,3.532125
0,0.955754042,14.701165,3.532051
0,0.973940372,14.701133,3.531991
0,0.963820219,14.70114,3.531903
0,0.953409672,14.701173,3.531829
0,0.96418047,14.701165,3.53177
0,0.964522362,14.701205,3.531696
0,0.958325386,14.70118,3.531666
0,0.955701351,14.70118,3.531578
0,0.96548295,14.701133,3.531504
0,0.956781626,14.701149,3.5314
0,0.963253498,14.701125,3.5314
0,0.957164049,14.701157,3.531311
0,0.963359356,14.701117,3.531267
0,0.958904028,14.701157,3.531208
0,0.967538834,14.70118,3.531119
0,0.955201626,14.701101,3.531104
0,0.965750456,14.701157,3.530986
0,0.957451582,14.701101,3.530941
0,0.966718674,14.70114,3.530868
0,0.964154482,14.701125,3.530793
0,0.978332758,14.701149,3.530749
0,0.963660717,14.701157,3.530675
0,0.952216625,14.701101,3.530586
0,0.952599525,14.70114,3.530527
0,0.95505023,14.701117,3.530453
0,0.962596655,14.701084,3.530438
0,0.953196287,14.701149,3.530365
0,0.95942688,14.701165,3.530261
0,0.952542067,14.701109,3.530246
0,0.953409433,14.701053,3.530158
0,0.952909708,14.701044,3.530083
0,0.953293324,14.70114,3.530025
0,0.957015276,14.701101,3.529965
0,0.965202093,14.701084,3.529906
0,0.952944517,14.701044,3.529861
0,0.952628374,14.701093,3.529773
0,0.965791464,14.701101,3.529743
0,0.95661974,14.701125,3.52964
0,0.968929529,14.70114,3.529595
0,0.963232756,14.701077,3.529521
0,0.955999136,14.701077,3.529447
0,0.971202612,14.701157,3.529374
0,0.962922812,14.701165,3.529299
0,0.955899477,14.701198,3.52924
0,0.971487522,14.701109,3.529166
0,0.965557814,14.701109,3.529122
0,0.966988802,14.70102,3.529047
0,0.953336954,14.70102,3.529004
0,0.980392218,14.701084,3.528929
0,0.976305008,14.701084,3.5289
0,0.957071543,14.701053,3.528796
0,0.994933605,14.70106,3.528767
0,0.95456934,14.70106,3.528678
0,0.964423418,14.701101,3.528589
0,0.957031488,14.701133,3.528545
0,0.95477128,14.70106,3.528471
0,0.955273151,14.701053,3.528397
0,0.961054802,14.701068,3.528323
0,0.954505682,14.701084,3.528308
0,0.974864244,14.701068,3.528234
0,0.966966867,14.701036,3.528175
0,0.952541828,14.701053,3.528071
0,0.970938683,14.701053,3.528042
0,0.965049982,14.70106,3.527968
0,0.955062389,14.701157,3.527894
0,0.964179754,14.70114,3.527835
0,0.952693701,14.701109,3.527776
0,0.967603922,14.701068,3.527731
0,0.954464197,14.701036,3.527628
0,0.966187239,14.701053,3.527628
0,0.970071554,14.701005,3.527495
0,0.96168375,14.701053,3.527465
0,0.966309071,14.701013,3.527391
0,0.962700367,14.700996,3.527361
0,0.975777388,14.70106,3.527228
0,0.966688395,14.70098,3.527154
0,0.953044891,14.700956,3.52714
0,0.97055316,14.701005,3.52705
0,0.957320452,14.701013,3.527021
0,0.961523771,14.701013,3.526947
0,0.954555988,14.701053,3.526917
0,0.974389791,14.701068,3.526844
0,0.976027727,14.701109,3.526784
0,0.955244303,14.701077,3.526681
0,0.996963739,14.701173,3.526666
0,0.955681086,14.701117,3.526563
0,0.953075409,14.70114,3.526489
0,0.952311754,14.701117,3.526444
0,0.966651917,14.701068,3.526355
0,0.95737505,14.701077,3.526326
0,0.952408791,14.701149,3.526222
0,0.966472387,14.701149,3.526207
0,0.990066051,14.70114,3.526089
0,0.961924314,14.701165,3.52606
0,0.952911139,14.701093,3.525986
0,0.975586653,14.70106,3.525927
0,0.96145916,14.701101,3.525867
0,0.954003572,14.701068,3.525794
0,0.964390516,14.701077,3.525734
0,0.9576056,14.701036,3.525646
0,0.965001106,14.701036,3.525616
0,0.95600009,14.701029,3.525512
0,0.956028938,14.701036,3.525483
0,0.981123447,14.701029,3.525424
0,0.95816946,14.701044,3.525394
0,0.965730906,14.701044,3.52529
0,0.965973139,14.701044,3.525217
0,0.957556725,14.701044,3.525187
0,0.952501297,14.701005,3.525084
0,0.952938318,14.700996,3.525039
0,0.966994524,14.701093,3.52492
0,0.965982199,14.701068,3.524906
0,0.965009451,14.701077,3.524817
0,0.961995125,14.701117,3.524758
0,0.964948893,14.701133,3.524684
0,0.952080011,14.701117,3.524654
0,0.958383083,14.701053,3.524566
0,0.966079712,14.701053,3.524491
0,0.953466654,14.70106,3.524433
0,0.965210199,14.701013,3.524343
0,0.952859879,14.700996,3.524285
0,0.953104973,14.70106,3.52421
0,0.959522247,14.701101,3.524151
0,0.954115152,14.701133,3.524077
0,0.96433115,14.701149,3.524077
0,0.96692729,14.701198,3.523973
0,0.966334581,14.701133,3.52393
0,0.960820198,14.701093,3.523885
0,0.954579592,14.701077,3.523856
0,0.965019226,14.701029,3.523752
0,0.966394901,14.701084,3.523663
0,0.95483017,14.701068,3.523619
0,0.965881824,14.701044,3.52353
0,0.95300746,14.701077,3.523515
0,0.967245817,14.701109,3.523412
0,0.960630655,14.701068,3.523353
0,0.966790676,14.701084,3.523323
0,0.953526974,14.701068,3.523249
0,0.952017069,14.701077,3.523175
0,0.979147673,14.701044,3.523116
0,0.958715916,14.70106,3.523057
0,0.952054024,14.701093,3.522983
0,0.955451488,14.701109,3.522909
0,0.981642962,14.701117,3.52285
0,0.966329575,14.70114,3.522805
0,0.951482296,14.701133,3.522717
0,0.966281891,14.701165,3.522657
0,0.963926315,14.701133,3.522583
0,0.966684103,14.701125,3.522539
0,0.95365715,14.701117,3.52248
0,0.969465733,14.701084,3.522406
0,0.966134787,14.70118,3.522317
0,0.967544556,14.701125,3.522228
0,0.95238018,14.701125,3.522199
0,0.961637974,14.701125,3.52214
0,0.964882135,14.701133,3.522095
0,0.967740536,14.701084,3.522007
0,0.994708061,14.701044,3.521962
0,0.967045069,14.701109,3.521917
0,0.965601206,14.701093,3.521873
0,0.962837696,14.701117,3.52177
0,0.952739,14.701101,3.521696
0,0.953594446,14.701093,3.521666
0,0.966264248,14.701117,3.521563
0,0.966228247,14.70118,3.521563
0,0.979432106,14.701149,3.521444
0,0.959173203,14.701149,3.521429
0,0.956514359,14.701173,3.521341
0,0.97480464,14.70114,3.521311
0,0.958799839,14.701133,3.521208
0,0.966076374,14.701125,3.521133
0,0.955010891,14.701133,3.521104
0,0.967040062,14.701117,3.520971
0,0.959599733,14.701125,3.520956
0,0.966084719,14.701068,3.520897
0,0.953255415,14.701053,3.520853
0,0.965937376,14.701149,3.520793
0,0.958351612,14.701205,3.520763
0,0.994731426,14.701149,3.52066
0,0.954820633,14.701093,3.520571
0,0.955102921,14.701101,3.520513
0,0.962777376,14.701149,3.520438
0,0.958505154,14.701189,3.520394
0,0.952746391,14.701165,3.520305
0,0.955256224,14.701149,3.520276
0,0.966799974,14.701029,3.520216
0,0.954561949,14.701044,3.520143
0,0.95267272,14.701036,3.520113
0,0.979429722,14.701036,3.520053
0,0.956227303,14.701036,3.519995
0,0.953060627,14.701029,3.51992
0,0.956030369,14.701053,3.519862
0,0.982063293,14.70102,3.519787
0,0.966361046,14.701053,3.519713
0,0.956620932,14.701093,3.519639
0,0.952946424,14.701125,3.519625
0,0.953518629,14.701068,3.519536
0,0.956678391,14.701093,3.519492
0,0.964909077,14.701133,3.519388
0,0.968402624,14.701109,3.519417
0,0.9526999,14.701044,3.519299
0,0.96581769,14.701036,3.51924
0,0.957573891,14.701029,3.519225
0,0.952044964,14.701109,3.519122
0,0.964921951,14.701077,3.519107
0,0.957823515,14.701109,3.518989
0,0.954089642,14.701101,3.518959
0,0.952391624,14.700964,3.518899
0,0.957451344,14.700989,3.518856
0,0.965322733,14.701036,3.518782
0,0.96796751,14.701029,3.518722
0,0.966304064,14.701093,3.518649
0,0.985676289,14.701084,3.518589
0,0.965242624,14.701101,3.518545
0,0.952142477,14.70114,3.518486
0,0.96723628,14.701117,3.518426
0,0.957134485,14.701077,3.518338
0,0.955642223,14.701117,3.518308
0,0.954334974,14.701029,3.518234
0,0.967615128,14.70106,3.518189
0,0.96612215,14.701109,3.518071
0,0.985867023,14.701084,3.518027
0,0.993084669,14.701093,3.517968
0,0.953950405,14.70114,3.517909
0,0.965880394,14.701198,3.517849
0,0.963174343,14.701084,3.517776
0,0.952593803,14.701029,3.517761
0,0.953663111,14.701053,3.517642
0,0.973507881,14.701036,3.517628
0,0.96213913,14.701093,3.517553
0,0.954402208,14.70114,3.51745
0,0.954219103,14.701093,3.51742
0,0.958102703,14.701133,3.517346
0,0.962617159,14.701077,3.517317
0,0.952451944,14.701093,3.517184
0,0.953413963,14.701165,3.517154
0,0.966787815,14.701117,3.517095
0,0.952043056,14.701029,3.517036
0,0.967015743,14.70106,3.516992
0,0.965004683,14.701084,3.516962
0,0.960968256,14.701109,3.516858
0,0.95476222,14.701093,3.516785
0,0.95220232,14.701133,3.51674
0,0.953066349,14.701053,3.516652
0,0.967097044,14.701036,3.516637
0,0.955354452,14.701013,3.516518
0,0.967488766,14.701036,3.516459
0,0.984124899,14.701044,3.516429
0,0.957530737,14.701013,3.516355
0,0.965759277,14.701053,3.516311
0,0.967264414,14.70102,3.516267
0,0.957371473,14.70098,3.516222
0,0.965413809,14.701013,3.516104
0,0.953690529,14.701084,3.516074
0,0.965888023,14.701053,3.515956
0,0.955350637,14.70106,3.515956
0,0.963344097,14.700989,3.515867
0,0.955301046,14.701029,3.515823
0,0.966865301,14.70106,3.515764
0,0.955108166,14.701068,3.515734
0,0.966967821,14.701093,3.51566
0,0.959678888,14.701029,3.515601
0,0.978244543,14.70102,3.515497
0,0.95321393,14.701044,3.515409
0,0.955868483,14.701005,3.515394
0,0.95544219,14.701036,3.51532
0,0.952100039,14.700989,3.515275
0,0.954075098,14.700972,3.515202
0,0.95388031,14.701005,3.515157
0,0.952277899,14.700916,3.515083
0,0.952686548,14.701005,3.515069
0,0.966539383,14.70098,3.514994
0,0.957119465,14.700972,3.51495
0,0.952334881,14.701005,3.514861
0,0.981025934,14.701036,3.514832
0,0.956642389,14.701044,3.514758
0,0.953565121,14.701068,3.514684
0,0.963781595,14.701077,3.514639
0,0.953527451,14.701068,3.514536
0,0.956403971,14.701093,3.514506
0,0.952856779,14.701077,3.514447
0,0.953552961,14.701036,3.514403
0,0.963133812,14.701077,3.514343
0,0.960078239,14.701133,3.514284
0,0.966510296,14.701084,3.514195
0,0.967915773,14.701101,3.514151
0,0.95356679,14.701068,3.514107
0,0.954935074,14.701077,3.514003
0,0.966048956,14.70106,3.513959
0,0.973381042,14.701044,3.51387
0,0.963671923,14.700989,3.513826
0,0.966301918,14.701084,3.513781
0,0.966868639,14.701068,3.513737
0,0.95387125,14.701013,3.513648
0,0.955924988,14.700972,3.513648
0,0.992985964,14.701029,3.513545
0,0.954343796,14.70102,3.513441
0,0.96220088,14.701077,3.513427
0,0.955173254,14.70106,3.513338
0,0.966552734,14.701101,3.513293
0,0.964843035,14.70102,3.513219
0,0.954796076,14.701053,3.51316
0,0.967137098,14.701013,3.513101
0,0.967074871,14.701029,3.513072
0,0.952918768,14.701109,3.512982
0,0.966951609,14.701077,3.512923
0,0.964921236,14.701053,3.512879
0,0.96203208,14.701077,3.512805
0,0.97989893,14.701093,3.512761
0,0.960612774,14.701036,3.512702
0,0.953138351,14.701053,3.512657
0,0.965314627,14.701036,3.512568
0,0.952590704,14.701044,3.512539
0,0.953543901,14.701036,3.51248
0,0.977061033,14.700964,3.51245
0,0.957906961,14.700972,3.512331
0,0.963013411,14.701029,3.512272
0,0.964235783,14.701005,3.512228
0,0.953758955,14.701005,3.512169
0,0.9652915,14.700996,3.512125
0,0.953849077,14.701005,3.512051
0,0.964975119,14.700996,3.511992
0,0.958531141,14.700989,3.511947
0,0.967344999,14.700972,3.511903
0,0.979372025,14.701005,3.511858
0,0.959562778,14.700972,3.511769
0,0.952096939,14.70102,3.511725
0,0.955036402,14.70102,3.511636
0,0.980814695,14.70094,3.511607
0,0.956477165,14.700948,3.511533
0,0.964668751,14.700909,3.511474
0,0.952995777,14.700916,3.511399
0,0.95395112,14.700909,3.511326
0,0.957164049,14.701005,3.511266
0,0.97728157,14.701005,3.511222
0,0.959623814,14.700956,3.511178
0,0.953563929,14.700972,3.511089
0,0.952482462,14.700948,3.511059
0,0.951668024,14.700933,3.510985
0,0.955414534,14.700916,3.510941
0,0.952059269,14.700909,3.510838
0,0.966802359,14.700948,3.510808
0,0.953335524,14.700972,3.510749
0,0.970053196,14.700996,3.510734
0,0.965607643,14.700964,3.510631
0,0.968234062,14.700964,3.510586
0,0.957825184,14.700996,3.510498
0,0.966972113,14.701013,3.510438
0,0.954835415,14.70102,3.510423
0,0.967117071,14.700989,3.510305
0,0.957466841,14.701044,3.510261
0,0.9605124,14.701013,3.510202
0,0.953034639,14.701005,3.510157
0,0.961835861,14.700956,3.510083
0,0.964607477,14.700989,3.510053
0,0.953083515,14.700933,3.50995
0,0.953375816,14.70094,3.50992
0,0.973145247,14.70094,3.509876
0,0.965241432,14.70094,3.509758
0,0.965689659,14.700892,3.509728
0,0.95925355,14.70094,3.509639
0,0.959733248,14.70094,3.509624
0,0.956936836,14.70098,3.509536
0,0.956038952,14.70098,3.509491
0,0.956212759,14.700916,3.509403
0,0.961796284,14.700964,3.509373
0,0.956694841,14.70094,3.509299
0,0.990680218,14.701029,3.509284
0,0.962180138,14.701029,3.509195
0,0.952520847,14.701053,3.509092
0,0.953380823,14.701053,3.509077
0,0.967597485,14.701013,3.509004
0,0.954958439,14.701029,3.508974
0,0.952803612,14.701053,3.508929
0,0.963354349,14.70106,3.508855
0,0.956943035,14.701036,3.508811
0,0.963842392,14.701044,3.508737
0,0.960994244,14.701036,3.508678
0,0.978314638,14.701044,3.508619
0,0.957334757,14.701044,3.508559
0,0.965453863,14.700996,3.508471
0,0.965999365,14.700989,3.508441
0,0.977733374,14.70098,3.508382
0,0.965806723,14.700964,3.508323
0,0.952912807,14.701005,3.508234
0,0.95365119,14.701013,3.508189
0,0.956511021,14.70102,3.508131
0,0.96581769,14.701029,3.508101
0,0.966743231,14.701044,3.508012
0,0.952731133,14.701053,3.507998
0,0.981153488,14.701036,3.507908
0,0.958248377,14.701109,3.50782
0,0.952703238,14.701053,3.507805
0,0.954400778,14.701068,3.507731
0,0.953061581,14.701036,3.507687
0,0.967002153,14.701005,3.507583
0,0.966522694,14.700996,3.507554
0,0.966936588,14.700996,3.507465
0,0.952132702,14.701005,3.507406
0,0.953698158,14.701084,3.507361
0,0.956218719,14.70106,3.507346
0,0.967070818,14.70106,3.507243
0,0.966943502,14.701093,3.507154
0,0.953916311,14.701109,3.507154
0,0.956767082,14.701117,3.507051
0,0.95430851,14.701084,3.507036
0,0.954402685,14.701109,3.506932
0,0.966747999,14.701077,3.506917
0,0.952929735,14.70102,3.506843
0,0.966871738,14.701005,3.506843
0,0.961107254,14.70102,3.50671
0,0.964773178,14.701029,3.506695
0,0.965177536,14.70098,3.506622
0,0.960466385,14.700996,3.506577
0,0.962348223,14.701044,3.506503
0,0.965490103,14.701044,3.506459
0,0.953693867,14.701036,3.5064
0,0.966135979,14.700964,3.506326
0,0.959450722,14.701053,3.506296
0,0.954763889,14.701005,3.506163
0,0.965516806,14.700964,3.506148
0,0.967963219,14.70102,3.506074
0,0.957195997,14.701036,3.50603
0,0.95201087,14.700989,3.505911
0,0.966897011,14.70102,3.505927
0,0.971535206,14.700989,3.505837
0,0.952945471,14.700956,3.505794
0,0.952482224,14.700948,3.505764
0,0.952485561,14.701005,3.50569
0,0.963619232,14.701013,3.50566
0,0.964614868,14.70098,3.505571
0,0.976212263,14.700989,3.505527
0,0.955269098,14.70106,3.505467
0,0.966907501,14.701077,3.505424
0,0.967958689,14.701077,3.505334
0,0.97604537,14.701084,3.50532
0,0.958980322,14.701068,3.505246
0,0.973764181,14.701101,3.505216
0,0.964324236,14.701117,3.505127
0,0.957917929,14.701093,3.505068
0,0.966461182,14.70106,3.505009
0,0.952366829,14.701165,3.50495
0,0.954333305,14.701101,3.504891
0,0.953331709,14.701117,3.504847
0,0.954985857,14.701068,3.504817
0,0.96425724,14.70114,3.504743
0,0.952745199,14.701133,3.504698
0,0.954488039,14.701109,3.504595
0,0.973249912,14.701133,3.50458
0,0.962782383,14.701117,3.504491
0,0.953976631,14.701125,3.504403
0,0.953164339,14.701133,3.504358
0,0.966947079,14.701084,3.504284
0,0.953368902,14.701036,3.50424
0,0.953976393,14.700972,3.504181
0,0.967717409,14.700996,3.504136
0,0.965985298,14.701077,3.504063
0,0.963639498,14.701053,3.504033
0,0.966717482,14.701117,3.50393
0,0.967203856,14.701109,3.503885
0,0.954836845,14.701101,3.503855
0,0.952724695,14.701084,3.503752
0,0.953747034,14.701093,3.503722
0,0.952663898,14.701205,3.503648
0,0.967316628,14.70118,3.503603
0,0.953413725,14.701133,3.503515
0,0.952617645,14.701077,3.5035
0,0.955288172,14.701117,3.503426
0,0.966693163,14.70114,3.503382
0,0.973415136,14.70118,3.503293
0,0.963756084,14.701157,3.503278
0,0.952696562,14.701084,3.50319
0,0.952121019,14.701093,3.503145
0,0.966926575,14.701093,3.503071
0,0.958123684,14.701068,3.503042
0,0.953527689,14.701036,3.502983
0,0.952809572,14.70106,3.502938
0,0.964658976,14.70102,3.50285
0,0.956032753,14.70102,3.502775
0,0.954223871,14.70098,3.502746
0,0.953788996,14.701077,3.502657
0,0.952780962,14.701093,3.502613
0,0.96186924,14.701077,3.502553
0,0.976555347,14.701084,3.502539
0,0.964720726,14.701013,3.50245
0,0.966260672,14.70098,3.502405
0,0.953270674,14.700972,3.502332
0,0.963469744,14.70102,3.502302
0,0.957089901,14.700989,3.502199
0,0.975632906,14.701068,3.502154
0,0.951691389,14.701053,3.50211
0,0.952590704,14.701053,3.502051
0,0.954041719,14.70106,3.502006
0,0.971052647,14.701044,3.501932
0,0.962839365,14.701044,3.501873
0,0.953201056,14.701036,3.50177
0,0.95692873,14.70106,3.501754
0,0.955885649,14.701036,3.501637
0,0.965595245,14.701101,3.501606
0,0.95353055,14.701117,3.501562
0,0.970529795,14.701093,3.501548
0,0.963384867,14.701068,3.501459
0,0.953000307,14.701053,3.501385
0,0.966022491,14.701036,3.501355
0,0.962399244,14.701013,3.501252
0,0.963442326,14.701044,3.501237
0,0.955264091,14.701036,3.501163
0,0.954859972,14.70102,3.501148
0,0.965551138,14.701101,3.501045
0,0.967180252,14.701109,3.50103
0,0.978240013,14.701101,3.500971
0,0.957042456,14.701036,3.500882
0,0.959055424,14.701109,3.500853
0,0.952696085,14.701029,3.500749
0,0.954732656,14.701101,3.500675
0,0.964378595,14.701117,3.500645
0,0.966183424,14.701101,3.50063
0,0.959710598,14.70106,3.500541
0,0.952423811,14.701036,3.500468
0,0.953267813,14.701029,3.500423
0,0.952766895,14.70102,3.500379
0,0.952214956,14.700996,3.50029
